,N,p,k,I,f,om_max,life,dt
8947,1000,20.0,3.0,0.825,0.1,0.08,333.33333333333326,0.1
8948,1000,20.0,3.0,0.825,0.1,0.08,217.17171717171715,0.1
8949,1000,20.0,3.0,0.825,0.1,0.08,186.86868686868684,0.1
8950,1000,20.0,3.0,0.825,0.1,0.08,186.86868686868684,0.1
8951,1000,20.0,3.0,0.825,0.1,0.08,136.36363636363637,0.1
8952,1000,20.0,3.0,0.825,0.1,0.05333333333333334,111.11111111111109,0.1
8953,1000,20.0,3.0,0.825,0.1,0.08,90.90909090909088,0.1
8954,1000,20.0,3.0,0.825,0.1,0.08,181.8181818181818,0.1
8955,1000,20.0,3.0,0.825,0.1,0.08,50.50505050505052,0.1
8956,1000,20.0,3.0,0.825,0.1,0.08,70.70707070707067,0.1
8957,1000,20.0,3.0,0.825,0.1,0.08,166.66666666666663,0.1
8958,1000,20.0,3.0,0.825,0.1,0.08,131.3131313131313,0.1
8959,1000,20.0,3.0,0.825,0.1,0.08,75.75757575757575,0.1
8960,1000,20.0,3.0,0.825,0.1,0.05333333333333334,101.01010101010104,0.1
8961,1000,20.0,3.0,0.825,0.1,0.08,146.46464646464642,0.1
8962,1000,20.0,3.0,0.825,0.1,0.08,247.47474747474746,0.1
8963,1000,20.0,3.0,0.825,0.1,0.05333333333333334,65.65656565656565,0.1
8964,1000,20.0,3.0,0.825,0.1,0.08,151.5151515151515,0.1
8965,1000,20.0,3.0,0.825,0.1,0.05333333333333334,60.60606060606062,0.1
8966,1000,20.0,3.0,0.825,0.1,0.05333333333333334,333.33333333333326,0.1
8967,1000,20.0,3.0,0.825,0.1,0.08,126.26262626262627,0.1
8968,1000,20.0,3.0,0.825,0.1,0.05333333333333334,75.75757575757575,0.1
8969,1000,20.0,3.0,0.825,0.1,0.08,80.80808080808083,0.1
8970,1000,20.0,3.0,0.825,0.1,0.05333333333333334,106.06060606060606,0.1
8971,1000,20.0,3.0,0.825,0.1,0.08,202.02020202020202,0.1
8972,1000,20.0,3.0,0.825,0.1,0.08,207.07070707070704,0.1
8973,1000,20.0,3.0,0.825,0.1,0.08,131.3131313131313,0.1
8974,1000,20.0,3.0,0.825,0.1,0.08,95.95959595959596,0.1
8975,1000,20.0,3.0,0.825,0.1,0.05333333333333334,126.26262626262627,0.1
8976,1000,20.0,3.0,0.825,0.1,0.08,202.02020202020202,0.1
8977,1000,20.0,3.0,0.825,0.1,0.08,45.45454545454544,0.1
8978,1000,20.0,3.0,0.825,0.1,0.08,40.404040404040416,0.1
8979,1000,20.0,3.0,0.825,0.1,0.05333333333333334,106.06060606060606,0.1
8980,1000,20.0,3.0,0.825,0.1,0.08,186.86868686868684,0.1
8981,1000,20.0,3.0,0.825,0.1,0.08,247.47474747474746,0.1
8982,1000,20.0,3.0,0.825,0.1,0.08,75.75757575757575,0.1
8983,1000,20.0,3.0,0.825,0.1,0.08,292.9292929292929,0.1
8984,1000,20.0,3.0,0.825,0.1,0.08,30.30303030303031,0.1
8985,1000,20.0,3.0,0.825,0.1,0.05333333333333334,35.353535353535335,0.1
8986,1000,20.0,3.0,0.825,0.1,0.05333333333333334,90.90909090909088,0.1
8987,1000,20.0,3.0,0.825,0.1,0.08,90.90909090909088,0.1
8988,1000,20.0,3.0,0.825,0.1,0.08,116.16161616161617,0.1
8989,1000,20.0,3.0,0.825,0.1,0.08,0.0,0.1
8990,1000,20.0,3.0,0.825,0.1,0.08,161.6161616161616,0.1
8991,1000,20.0,3.0,0.825,0.1,0.08,222.22222222222217,0.1
8992,1000,20.0,3.0,0.825,0.1,0.08,106.06060606060606,0.1
8993,1000,20.0,3.0,0.825,0.1,0.08,186.86868686868684,0.1
8994,1000,20.0,3.0,0.825,0.1,0.08,383.83838383838383,0.1
8995,1000,20.0,3.0,0.825,0.1,0.08,131.3131313131313,0.1
8996,1000,20.0,3.0,0.825,0.1,0.08,227.27272727272725,0.1
8997,1000,20.0,3.0,0.825,0.1,0.08,5.050505050505052,0.1
8998,1000,20.0,3.0,0.825,0.1,0.05333333333333334,116.16161616161617,0.1
8999,1000,20.0,3.0,0.825,0.1,0.08,85.85858585858585,0.1
9000,1000,20.0,3.0,0.825,0.1,0.05333333333333334,45.45454545454544,0.1
9001,1000,20.0,3.0,0.825,0.1,0.08,121.21212121212119,0.1
9002,1000,20.0,3.0,0.825,0.1,0.08,141.4141414141414,0.1
9003,1000,20.0,3.0,0.825,0.1,0.05333333333333334,50.50505050505052,0.1
9004,1000,20.0,3.0,0.825,0.1,0.08,75.75757575757575,0.1
9005,1000,20.0,3.0,0.825,0.1,0.08,196.969696969697,0.1
9006,1000,20.0,3.0,0.825,0.1,0.08,252.52525252525254,0.1
9007,1000,20.0,3.0,0.825,0.1,0.08,207.07070707070704,0.1
9008,1000,20.0,3.0,0.825,0.1,0.08,126.26262626262627,0.1
9009,1000,20.0,3.0,0.825,0.1,0.08,247.47474747474746,0.1
9010,1000,20.0,3.0,0.825,0.1,0.08,237.37373737373736,0.1
9011,1000,20.0,3.0,0.825,0.1,0.08,10.101010101010104,0.1
9012,1000,20.0,3.0,0.825,0.1,0.08,237.37373737373736,0.1
9013,1000,20.0,3.0,0.825,0.1,0.08,176.7676767676768,0.1
9014,1000,20.0,3.0,0.825,0.1,0.05333333333333334,95.95959595959596,0.1
9015,1000,20.0,3.0,0.825,0.1,0.08,141.4141414141414,0.1
9016,1000,20.0,3.0,0.825,0.1,0.08,75.75757575757575,0.1
9017,1000,20.0,3.0,0.825,0.1,0.08,90.90909090909088,0.1
9018,1000,20.0,3.0,0.825,0.1,0.05333333333333334,101.01010101010104,0.1
9019,1000,20.0,3.0,0.825,0.1,0.08,257.57575757575756,0.1
9020,1000,20.0,3.0,0.825,0.1,0.08,161.6161616161616,0.1
9021,1000,20.0,3.0,0.825,0.1,0.08,161.6161616161616,0.1
9022,1000,20.0,3.0,0.825,0.1,0.08,176.7676767676768,0.1
9023,1000,20.0,3.0,0.825,0.1,0.05333333333333334,35.353535353535335,0.1
9024,1000,20.0,3.0,0.825,0.1,0.08,5.050505050505052,0.1
9025,1000,20.0,3.0,0.825,0.1,0.05333333333333334,101.01010101010104,0.1
9026,1000,20.0,3.0,0.825,0.1,0.08,146.46464646464642,0.1
9027,1000,20.0,3.0,0.825,0.1,0.05333333333333334,126.26262626262627,0.1
9028,1000,20.0,3.0,0.825,0.1,0.08,45.45454545454544,0.1
9029,1000,20.0,3.0,0.825,0.1,0.05333333333333334,65.65656565656565,0.1
9030,1000,20.0,3.0,0.825,0.1,0.05333333333333334,90.90909090909088,0.1
9031,1000,20.0,3.0,0.825,0.1,0.08,161.6161616161616,0.1
9032,1000,20.0,3.0,0.825,0.1,0.08,191.91919191919192,0.1
9033,1000,20.0,3.0,0.825,0.1,0.08,60.60606060606062,0.1
9034,1000,20.0,3.0,0.825,0.1,0.08,126.26262626262627,0.1
9035,1000,20.0,3.0,0.825,0.1,0.08,176.7676767676768,0.1
9036,1000,20.0,3.0,0.825,0.1,0.05333333333333334,40.404040404040416,0.1
9037,1000,20.0,3.0,0.825,0.1,0.08,146.46464646464642,0.1
9038,1000,20.0,3.0,0.825,0.1,0.08,95.95959595959596,0.1
9039,1000,20.0,3.0,0.825,0.1,0.08,222.22222222222217,0.1
9040,1000,20.0,3.0,0.825,0.1,0.08,106.06060606060606,0.1
9041,1000,20.0,3.0,0.825,0.1,0.08,146.46464646464642,0.1
9042,1000,20.0,3.0,0.825,0.1,0.08,191.91919191919192,0.1
9043,1000,20.0,3.0,0.825,0.1,0.05333333333333334,20.202020202020208,0.1
9044,1000,20.0,3.0,0.825,0.1,0.05333333333333334,111.11111111111109,0.1
9045,1000,20.0,3.0,0.825,0.1,0.08,131.3131313131313,0.1
9046,1000,20.0,3.0,0.825,0.1,0.08,116.16161616161617,0.1
9047,1000,20.0,3.0,0.825,0.1,0.08,191.91919191919192,0.1
9048,1000,20.0,3.0,0.825,0.1,0.08,55.55555555555554,0.1
9049,1000,20.0,3.0,0.825,0.1,0.08,247.47474747474746,0.1
9050,1000,20.0,3.0,0.825,0.1,0.08,156.56565656565658,0.1
9051,1000,20.0,3.0,0.825,0.1,0.08,10.101010101010104,0.1
9052,1000,20.0,3.0,0.825,0.1,0.02666666666666667,15.151515151515156,0.1
9053,1000,20.0,3.0,0.825,0.1,0.05333333333333334,80.80808080808083,0.1
9054,1000,20.0,3.0,0.825,0.1,0.05333333333333334,25.25252525252526,0.1
9055,1000,20.0,3.0,0.825,0.1,0.05333333333333334,50.50505050505052,0.1
9056,1000,20.0,3.0,0.825,0.1,0.08,156.56565656565658,0.1
9057,1000,20.0,3.0,0.825,0.1,0.05333333333333334,40.404040404040416,0.1
9058,1000,20.0,3.0,0.825,0.1,0.08,146.46464646464642,0.1
9059,1000,20.0,3.0,0.825,0.1,0.05333333333333334,101.01010101010104,0.1
9060,1000,20.0,3.0,0.825,0.1,0.05333333333333334,95.95959595959596,0.1
9061,1000,20.0,3.0,0.825,0.1,0.05333333333333334,85.85858585858585,0.1
9062,1000,20.0,3.0,0.825,0.1,0.05333333333333334,101.01010101010104,0.1
9063,1000,20.0,3.0,0.825,0.1,0.05333333333333334,196.969696969697,0.1
9064,1000,20.0,3.0,0.825,0.1,0.08,121.21212121212119,0.1
9065,1000,20.0,3.0,0.825,0.1,0.08,171.7171717171717,0.1
9066,1000,20.0,3.0,0.825,0.1,0.08,232.32323232323233,0.1
9067,1000,20.0,3.0,0.825,0.1,0.05333333333333334,35.353535353535335,0.1
9068,1000,20.0,3.0,0.825,0.1,0.08,35.353535353535335,0.1
9069,1000,20.0,3.0,0.825,0.1,0.08,121.21212121212119,0.1
9070,1000,20.0,3.0,0.825,0.1,0.08,106.06060606060606,0.1
9071,1000,20.0,3.0,0.825,0.1,0.08,292.9292929292929,0.1
9072,1000,20.0,3.0,0.825,0.1,0.08,156.56565656565658,0.1
9073,1000,20.0,3.0,0.825,0.1,0.08,191.91919191919192,0.1
9074,1000,20.0,3.0,0.825,0.1,0.05333333333333334,146.46464646464642,0.1
9075,1000,20.0,3.0,0.825,0.1,0.08,171.7171717171717,0.1
9076,1000,20.0,3.0,0.825,0.1,0.08,171.7171717171717,0.1
9077,1000,20.0,3.0,0.825,0.1,0.08,25.25252525252526,0.1
9078,1000,20.0,3.0,0.825,0.1,0.05333333333333334,90.90909090909088,0.1
9079,1000,20.0,3.0,0.825,0.1,0.05333333333333334,106.06060606060606,0.1
9080,1000,20.0,3.0,0.825,0.1,0.08,95.95959595959596,0.1
9081,1000,20.0,3.0,0.825,0.1,0.08,30.30303030303031,0.1
9082,1000,20.0,3.0,0.825,0.1,0.08,191.91919191919192,0.1
9083,1000,20.0,3.0,0.825,0.1,0.08,85.85858585858585,0.1
9084,1000,20.0,3.0,0.825,0.1,0.08,161.6161616161616,0.1
9085,1000,20.0,3.0,0.825,0.1,0.08,141.4141414141414,0.1
9086,1000,20.0,3.0,0.825,0.1,0.08,75.75757575757575,0.1
9087,1000,20.0,3.0,0.825,0.1,0.05333333333333334,70.70707070707067,0.1
9088,1000,20.0,3.0,0.825,0.1,0.08,181.8181818181818,0.1
9089,1000,20.0,3.0,0.825,0.1,0.08,101.01010101010104,0.1
9090,1000,20.0,3.0,0.825,0.1,0.08,85.85858585858585,0.1
9091,1000,20.0,3.0,0.825,0.1,0.08,166.66666666666663,0.1
9092,1000,20.0,3.0,0.825,0.1,0.08,212.12121212121212,0.1
9093,1000,20.0,3.0,0.825,0.1,0.08,388.8888888888889,0.1
9094,1000,20.0,3.0,0.825,0.1,0.08,272.7272727272727,0.1
9095,1000,20.0,3.0,0.825,0.1,0.08,131.3131313131313,0.1
9096,1000,20.0,3.0,0.825,0.1,0.08,70.70707070707067,0.1
9097,1000,20.0,3.0,0.825,0.1,0.08,70.70707070707067,0.1
9098,1000,20.0,3.0,0.825,0.1,0.08,146.46464646464642,0.1
9099,1000,20.0,3.0,0.825,0.1,0.08,106.06060606060606,0.1
9100,1000,20.0,3.0,0.825,0.1,0.08,70.70707070707067,0.1
9101,1000,20.0,3.0,0.825,0.1,0.05333333333333334,75.75757575757575,0.1
9102,1000,20.0,3.0,0.825,0.1,0.08,35.353535353535335,0.1
9103,1000,20.0,3.0,0.825,0.1,0.08,166.66666666666663,0.1
9104,1000,20.0,3.0,0.825,0.1,0.08,186.86868686868684,0.1
9105,1000,20.0,3.0,0.825,0.1,0.08,131.3131313131313,0.1
9106,1000,20.0,3.0,0.825,0.1,0.08,116.16161616161617,0.1
9107,1000,20.0,3.0,0.825,0.1,0.08,141.4141414141414,0.1
9108,1000,20.0,3.0,0.825,0.1,0.05333333333333334,70.70707070707067,0.1
9109,1000,20.0,3.0,0.825,0.1,0.05333333333333334,70.70707070707067,0.1
9110,5000,25.0,3.0,1.125,0.1,0.05333333333333334,101.01010101010104,0.1
9111,5000,25.0,3.0,1.125,0.1,0.08,242.42424242424238,0.1
9112,5000,25.0,3.0,1.125,0.1,0.08,121.21212121212119,0.1
9113,5000,25.0,3.0,1.125,0.1,0.05333333333333334,191.91919191919192,0.1
9114,5000,25.0,3.0,1.125,0.1,0.08,136.36363636363637,0.1
9115,5000,25.0,3.0,1.125,0.1,0.08,126.26262626262627,0.1
9116,5000,25.0,3.0,1.125,0.1,0.05333333333333334,126.26262626262627,0.1
9117,5000,25.0,3.0,1.125,0.1,0.05333333333333334,232.32323232323233,0.1
9118,5000,25.0,3.0,1.125,0.1,0.05333333333333334,111.11111111111109,0.1
9119,5000,25.0,3.0,1.125,0.1,0.08,121.21212121212119,0.1
9120,5000,25.0,3.0,1.125,0.1,0.08,121.21212121212119,0.1
9121,5000,10.0,3.0,0.15,0.1,0.0,0.0,0.1
9122,5000,10.0,3.0,0.15,0.1,0.0,0.0,0.1
9123,5000,10.0,3.0,0.15,0.1,0.0,0.0,0.1
9124,5000,10.0,3.0,0.15,0.1,0.0,0.0,0.1
9125,5000,10.0,3.0,0.15,0.1,0.0,0.0,0.1
9126,5000,10.0,3.0,0.15,0.1,0.0,0.0,0.1
9127,5000,10.0,3.0,0.15,0.1,0.0,0.0,0.1
9128,5000,10.0,3.0,0.15,0.1,0.0,0.0,0.1
9129,5000,10.0,3.0,0.15,0.1,0.0,0.0,0.1
9130,5000,10.0,3.0,0.15,0.1,0.0,0.0,0.1
9131,5000,10.0,3.0,0.15,0.1,0.0,0.0,0.1
9132,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9133,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9134,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9135,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9136,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9137,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9138,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9139,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9140,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9141,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9142,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9143,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9144,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9145,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9146,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9147,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9148,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9149,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9150,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9151,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9152,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9153,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9154,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9155,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9156,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9157,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9158,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9159,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9160,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9161,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9162,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9163,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9164,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9165,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9166,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9167,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9168,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9169,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9170,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9171,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9172,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9173,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9174,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9175,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9176,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9177,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9178,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9179,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9180,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9181,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9182,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9183,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9184,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9185,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9186,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9187,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9188,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9189,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9190,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9191,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9192,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9193,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9194,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9195,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9196,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9197,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9198,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9199,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9200,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9201,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9202,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9203,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9204,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9205,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9206,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9207,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9208,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9209,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9210,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9211,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9212,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9213,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9214,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9215,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9216,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9217,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9218,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9219,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9220,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9221,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9222,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9223,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9224,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9225,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9226,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9227,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9228,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9229,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9230,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9231,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9232,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9233,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9234,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9235,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9236,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9237,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9238,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9239,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9240,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9241,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9242,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9243,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9244,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9245,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9246,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9247,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9248,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9249,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9250,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9251,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9252,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9253,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9254,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9255,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9256,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9257,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9258,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9259,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9260,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9261,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9262,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9263,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9264,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9265,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9266,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9267,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9268,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9269,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9270,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9271,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9272,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9273,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9274,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9275,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9276,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9277,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9278,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9279,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9280,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9281,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9282,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9283,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9284,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9285,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9286,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9287,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9288,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9289,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9290,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9291,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9292,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9293,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9294,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9295,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9296,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9297,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9298,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9299,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9300,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9301,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9302,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9303,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9304,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9305,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9306,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9307,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9308,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9309,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9310,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9311,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9312,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9313,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9314,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9315,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9316,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9317,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9318,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9319,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9320,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9321,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9322,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9323,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9324,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9325,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9326,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9327,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9328,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
9329,1000,15.0,3.0,0.3,0.1,0.0,0.0,0.1
